Date(D-M-Y),Irradiance 28.4nm (W/m^2/nm)
31-Jan-2017,0.0001721649875
01-Feb-2017,0.0001579425505
02-Feb-2017,0.0001445187631
03-Feb-2017,0.0001317817824
04-Feb-2017,0.000120936833
05-Feb-2017,0.000109387232
06-Feb-2017,9.59E-05
07-Feb-2017,9.45E-05
08-Feb-2017,0.0001072938138
09-Feb-2017,0.0001283448258
10-Feb-2017,0.0001443669526
11-Feb-2017,0.000142283642
12-Feb-2017,0.0001564974785
13-Feb-2017,0.0001689257935
14-Feb-2017,0.0001808101845
15-Feb-2017,0.0001868681297
16-Feb-2017,0.0001844147586
17-Feb-2017,0.0001625755852
18-Feb-2017,0.0001519411895
19-Feb-2017,0.0001556732924
20-Feb-2017,0.0001814870869
21-Feb-2017,0.0002092140393
22-Feb-2017,0.0002133511563
23-Feb-2017,0.0002081633616
24-Feb-2017,0.0002167114457
25-Feb-2017,0.0002171233442
26-Feb-2017,0.000219542338
27-Feb-2017,0.0002036665179
28-Feb-2017,0.0002016604573
01-Mar-2017,0.0001902947343
02-Mar-2017,0.0001841925455
03-Mar-2017,0.0001749487247
04-Mar-2017,0.0001461011827
05-Mar-2017,0.0001233871908
06-Mar-2017,0.0001152380084
07-Mar-2017,0.0001079427192
08-Mar-2017,0.0001074137071
09-Mar-2017,0.0001148069326
10-Mar-2017,0.0001063644389
11-Mar-2017,0.0001046420657
12-Mar-2017,0.0001074667294
13-Mar-2017,0.0001176130435
14-Mar-2017,0.0001279171316
15-Mar-2017,0.0001206117744
16-Mar-2017,0.0001187199715
17-Mar-2017,0.0001228788878
18-Mar-2017,0.0001415972951
19-Mar-2017,0.0001577675643
20-Mar-2017,0.0001687533912
21-Mar-2017,0.000158437931
22-Mar-2017,0.0001583112122
23-Mar-2017,0.0001676059216
24-Mar-2017,0.0001808073056
25-Mar-2017,0.0001808500523
26-Mar-2017,0.0001776570188
27-Mar-2017,0.000183217223
28-Mar-2017,0.0001861336016
29-Mar-2017,0.0001910563987
30-Mar-2017,0.0001965415521
31-Mar-2017,0.0001913990572
01-Apr-2017,0.0001919403455
02-Apr-2017,0.0002185780458
03-Apr-2017,0.000232535053
04-Apr-2017,0.00019637542
05-Apr-2017,0.0001704222921
06-Apr-2017,0.0001655193093
07-Apr-2017,0.0001307136725
08-Apr-2017,0.0001307136725
09-Apr-2017,0.0001038117817
10-Apr-2017,0.0001027042142
11-Apr-2017,0.0001161032966
12-Apr-2017,0.0001221624992
13-Apr-2017,0.0001266266173
14-Apr-2017,0.0001296699453
15-Apr-2017,0.0001274053042
16-Apr-2017,0.000126601495
17-Apr-2017,0.0001349841224
18-Apr-2017,0.0001719711477
19-Apr-2017,0.0002363518933
20-Apr-2017,0.0002503072881
21-Apr-2017,0.0002906645287
22-Apr-2017,0.0003079983303
23-Apr-2017,0.0002902319126
24-Apr-2017,0.0003008597099
25-Apr-2017,0.0002944201798
26-Apr-2017,0.0002932274955
27-Apr-2017,0.000273400678
28-Apr-2017,0.0002548881231
29-Apr-2017,0.0002487808888
30-Apr-2017,0.0002170070607
01-May-2017,0.0001640879393
02-May-2017,0.0001398497001
03-May-2017,0.0001273895239
04-May-2017,0.0001214753012
05-May-2017,0.0001118622933
06-May-2017,0.0001101862952
07-May-2017,0.0001020139747
08-May-2017,9.79E-05
09-May-2017,8.85E-05
10-May-2017,8.42E-05
11-May-2017,8.32E-05
12-May-2017,8.42E-05
13-May-2017,8.33E-05
14-May-2017,0.0001170868153
15-May-2017,0.0001451472734
16-May-2017,0.000172951709
17-May-2017,0.0001968889083
18-May-2017,0.000236674
19-May-2017,0.0002625097646
20-May-2017,0.0002824293001
21-May-2017,0.0003203386464
22-May-2017,0.000296789157
23-May-2017,0.0002950634189
24-May-2017,0.0002771000861
25-May-2017,0.0002491093954
26-May-2017,0.0002228988406
27-May-2017,0.0002032994794
28-May-2017,0.0001745414296
29-May-2017,0.0001452792894
30-May-2017,0.0001189220212
31-May-2017,0.0001054294621
01-Jun-2017,9.90E-05
02-Jun-2017,0.0001176686751
03-Jun-2017,0.0001345207179
04-Jun-2017,0.0001474785398
05-Jun-2017,0.0001531264199
06-Jun-2017,0.0001462218439
07-Jun-2017,0.0001498310686
08-Jun-2017,0.0001378105948
09-Jun-2017,0.0001393419414
10-Jun-2017,0.0001507086274
11-Jun-2017,0.0001705631426
12-Jun-2017,0.0001891753307
13-Jun-2017,0.0002044869833
14-Jun-2017,0.0002210538431
15-Jun-2017,0.000269420054
16-Jun-2017,0.0002770362931
17-Jun-2017,0.0002946030895
18-Jun-2017,0.0002983933261
19-Jun-2017,0.0002943295315
20-Jun-2017,0.0002827110737
21-Jun-2017,0.0002674141044
22-Jun-2017,0.000259845824
23-Jun-2017,0.0002197469585
24-Jun-2017,0.000192576582
25-Jun-2017,0.0001767451029
26-Jun-2017,7.15E-05
27-Jun-2017,0.0001532556243
28-Jun-2017,0.00015020198
29-Jun-2017,0.0001482171503
30-Jun-2017,0.0001450741289
01-Jul-2017,0.0001426487278
02-Jul-2017,0.0001282395529
03-Jul-2017,0.0001226431684
04-Jul-2017,0.0001170399623
05-Jul-2017,0.0001123929004
06-Jul-2017,0.0001275863634
07-Jul-2017,0.0001513092844
08-Jul-2017,0.0001772422594
09-Jul-2017,0.0001955294431
10-Jul-2017,0.0002354343616
11-Jul-2017,0.0002681038357
12-Jul-2017,0.0002861365874
13-Jul-2017,0.0002978577818
14-Jul-2017,0.0003291313698
15-Jul-2017,0.0003153741319
16-Jul-2017,0.0003104167108
17-Jul-2017,0.0003181871822
18-Jul-2017,0.0002571645978
19-Jul-2017,0.0002117794956
20-Jul-2017,0.0001830723005
21-Jul-2017,0.000168782744
22-Jul-2017,0.0001656521601
23-Jul-2017,0.000167764561
24-Jul-2017,0.0001442164387
25-Jul-2017,0.0001445575931
26-Jul-2017,0.0001422598037
27-Jul-2017,0.0001366791785
28-Jul-2017,0.0001388925384
29-Jul-2017,0.0001402274431
30-Jul-2017,0.0001269278744
31-Jul-2017,0.0001310197851
01-Aug-2017,0.0001310197851
02-Aug-2017,0.0001694479497
03-Aug-2017,0.000169330897
04-Aug-2017,0.0001710077731
05-Aug-2017,0.0001853417509
06-Aug-2017,0.0001987833381
07-Aug-2017,0.0002176286838
08-Aug-2017,0.0002259250702
09-Aug-2017,0.0002349037422
10-Aug-2017,0.0002457312496
11-Aug-2017,0.0002455037824
12-Aug-2017,0.0002491351475
13-Aug-2017,0.0002544999165
14-Aug-2017,0.0002063906156
15-Aug-2017,0.0001664394993
16-Aug-2017,0.000160656394
17-Aug-2017,0.0001757474388
18-Aug-2017,0.0001824339016
19-Aug-2017,0.000194304213
20-Aug-2017,0.0001916674494
21-Aug-2017,0.0001888222656
22-Aug-2017,0.0002343085153
23-Aug-2017,0.0002436734389
24-Aug-2017,0.0002495183483
25-Aug-2017,0.000251250584
26-Aug-2017,0.0002234207115
27-Aug-2017,0.0002084795062
28-Aug-2017,0.0002150239539
29-Aug-2017,0.0002150239539
30-Aug-2017,0.0001994794236
31-Aug-2017,0.0002499157301
01-Sep-2017,0.0002843590535
02-Sep-2017,0.0002864281386
03-Sep-2017,0.0003008903536
04-Sep-2017,0.0003390695409
05-Sep-2017,0.0003640252832
06-Sep-2017,0.000395146913
07-Sep-2017,0.0004364868689
08-Sep-2017,0.0004602251227
09-Sep-2017,0.0004882032953
10-Sep-2017,0.0004522852508
11-Sep-2017,0.0003322291261
12-Sep-2017,0.0002242305587
13-Sep-2017,0.0002126143881
14-Sep-2017,0.0002172897032
15-Sep-2017,0.0002458199891
16-Sep-2017,0.0002572321565
17-Sep-2017,0.0002478296223
18-Sep-2017,0.0002376662981
19-Sep-2017,0.0002467670578
20-Sep-2017,0.000246663499
21-Sep-2017,0.0002415076289
22-Sep-2017,0.0002453553969
23-Sep-2017,0.000256155259
24-Sep-2017,0.0003463151642
25-Sep-2017,0.0004247376734
26-Sep-2017,0.0003552966074
27-Sep-2017,0.0003172445696
28-Sep-2017,0.0003217248086
29-Sep-2017,0.0003498266913
30-Sep-2017,0.0003560044209
01-Oct-2017,0.0003600137398
02-Oct-2017,0.0003612506076
03-Oct-2017,0.0003507010483
04-Oct-2017,0.0003307300353
05-Oct-2017,0.000314277561
06-Oct-2017,0.0003167758619
07-Oct-2017,0.0002936667905
08-Oct-2017,0.0002401848711
09-Oct-2017,0.0001945491582
10-Oct-2017,0.0001571758174
11-Oct-2017,0.0001679543099
12-Oct-2017,0.0001927489503
13-Oct-2017,0.0001981580518
14-Oct-2017,0.0001847629935
15-Oct-2017,0.0001896722889
16-Oct-2017,0.000186043371
17-Oct-2017,0.000194581956
18-Oct-2017,0.0001912651458
19-Oct-2017,0.0001732623418
20-Oct-2017,0.0001718437031
21-Oct-2017,0.0002116922397
22-Oct-2017,0.0002501292224
23-Oct-2017,0.0002779690371
24-Oct-2017,0.0002503386493
25-Oct-2017,0.0002692204196
26-Oct-2017,0.0002692204196
27-Oct-2017,0.0002831496092
28-Oct-2017,0.0002884821114
29-Oct-2017,0.000293667303
30-Oct-2017,0.0002850141317
31-Oct-2017,0.0002663875091
01-Nov-2017,0.0002431786221
02-Nov-2017,0.0002279818678
03-Nov-2017,0.0002064720583
04-Nov-2017,0.000181988075
05-Nov-2017,0.0001552472956
06-Nov-2017,0.0001370193424
07-Nov-2017,0.0001425911153
08-Nov-2017,0.0001543646839
09-Nov-2017,0.0001605208919
10-Nov-2017,0.0001560009239
11-Nov-2017,0.0001548083005
12-Nov-2017,0.0001505216282
13-Nov-2017,0.000150600818
14-Nov-2017,0.0001542127424
15-Nov-2017,0.0001421268095
16-Nov-2017,0.0001446916685
17-Nov-2017,0.0001664267832
18-Nov-2017,0.0001961057807
19-Nov-2017,0.0002111743064
20-Nov-2017,0.0002120913616
21-Nov-2017,0.0002252881355
22-Nov-2017,0.0002372284591
23-Nov-2017,0.0002400396695
24-Nov-2017,0.0002411122359
25-Nov-2017,0.000238470303
26-Nov-2017,0.0002400929857
27-Nov-2017,0.0001960584226
28-Nov-2017,0.0001701285238
29-Nov-2017,0.0001597936662
30-Nov-2017,0.0001367403831
01-Dec-2017,0.0001050308408
02-Dec-2017,9.39E-05
03-Dec-2017,8.04E-05
04-Dec-2017,8.26E-05
05-Dec-2017,9.21E-05
06-Dec-2017,9.21E-05
07-Dec-2017,9.14E-05
08-Dec-2017,9.27E-05
09-Dec-2017,9.43E-05
10-Dec-2017,0.0001079930433
11-Dec-2017,0.0001186833184
12-Dec-2017,0.0001139550931
13-Dec-2017,9.96E-05
14-Dec-2017,0.0001185727026
15-Dec-2017,0.0001229770357
16-Dec-2017,0.0001418628075
17-Dec-2017,0.0001446579826
18-Dec-2017,0.0001428519147
19-Dec-2017,0.0001507222698
20-Dec-2017,0.0001643472668
21-Dec-2017,0.0001675672531
22-Dec-2017,0.000166567265
23-Dec-2017,0.0001595137665
24-Dec-2017,0.0001376202991
25-Dec-2017,0.000119952243
26-Dec-2017,0.0001084485333
27-Dec-2017,9.06E-05
28-Dec-2017,7.68E-05
29-Dec-2017,6.33E-05
30-Dec-2017,6.34E-05
31-Dec-2017,5.84E-05
01-Jan-2018,6.13E-05
02-Jan-2018,5.91E-05
03-Jan-2018,5.97E-05
04-Jan-2018,6.77E-05
05-Jan-2018,6.80E-05
06-Jan-2018,7.43E-05
07-Jan-2018,7.83E-05
08-Jan-2018,7.61E-05
09-Jan-2018,7.09E-05
10-Jan-2018,8.41E-05
11-Jan-2018,8.81E-05
12-Jan-2018,8.88E-05
13-Jan-2018,9.88E-05
14-Jan-2018,0.0001102433
15-Jan-2018,0.0001149056489
16-Jan-2018,0.0001223008716
17-Jan-2018,0.000120691865
18-Jan-2018,0.0001228923246
19-Jan-2018,0.0001106129179
20-Jan-2018,9.30E-05
21-Jan-2018,8.40E-05
22-Jan-2018,8.01E-05
23-Jan-2018,6.82E-05
24-Jan-2018,4.47E-05
25-Jan-2018,4.02E-05
26-Jan-2018,4.50E-05
27-Jan-2018,3.56E-05
28-Jan-2018,3.11E-05
29-Jan-2018,3.11E-05
30-Jan-2018,3.63E-05
31-Jan-2018,4.08E-05
01-Feb-2018,5.73E-05
02-Feb-2018,6.27E-05
03-Feb-2018,6.13E-05
04-Feb-2018,6.29E-05
05-Feb-2018,6.40E-05
06-Feb-2018,7.61E-05
07-Feb-2018,0.0001011509666
08-Feb-2018,9.76E-05
09-Feb-2018,9.67E-05
10-Feb-2018,0.0001178718587
11-Feb-2018,0.0001236725169
12-Feb-2018,0.0001228425918
13-Feb-2018,0.0001148002823
14-Feb-2018,0.0001068012218
15-Feb-2018,9.34E-05
16-Feb-2018,9.10E-05
17-Feb-2018,8.00E-05
18-Feb-2018,5.87E-05
19-Feb-2018,5.36E-05
20-Feb-2018,5.12E-05
21-Feb-2018,4.73E-05
22-Feb-2018,4.28E-05
23-Feb-2018,3.93E-05
24-Feb-2018,4.06E-05
25-Feb-2018,4.36E-05
26-Feb-2018,4.73E-05
27-Feb-2018,5.23E-05
28-Feb-2018,5.03E-05
01-Mar-2018,5.15E-05
02-Mar-2018,5.52E-05
03-Mar-2018,6.77E-05
04-Mar-2018,7.16E-05
05-Mar-2018,7.53E-05
06-Mar-2018,6.77E-05
07-Mar-2018,7.25E-05
08-Mar-2018,8.19E-05
09-Mar-2018,8.02E-05
10-Mar-2018,8.24E-05
11-Mar-2018,8.44E-05
12-Mar-2018,8.68E-05
13-Mar-2018,8.03E-05
14-Mar-2018,7.42E-05
15-Mar-2018,7.53E-05
16-Mar-2018,7.10E-05
17-Mar-2018,6.31E-05
18-Mar-2018,5.54E-05
19-Mar-2018,5.33E-05
20-Mar-2018,5.11E-05
21-Mar-2018,4.73E-05
22-Mar-2018,4.56E-05
23-Mar-2018,4.36E-05
24-Mar-2018,4.01E-05
25-Mar-2018,4.48E-05
26-Mar-2018,4.64E-05
27-Mar-2018,5.04E-05
28-Mar-2018,4.56E-05
29-Mar-2018,5.15E-05
30-Mar-2018,6.13E-05
31-Mar-2018,6.38E-05
01-Apr-2018,5.62E-05
02-Apr-2018,6.00E-05
03-Apr-2018,5.78E-05
04-Apr-2018,6.35E-05
05-Apr-2018,6.69E-05
06-Apr-2018,6.80E-05
07-Apr-2018,6.57E-05
08-Apr-2018,6.84E-05
09-Apr-2018,6.26E-05
10-Apr-2018,6.25E-05
11-Apr-2018,6.09E-05
12-Apr-2018,5.72E-05
13-Apr-2018,5.70E-05
14-Apr-2018,5.48E-05
15-Apr-2018,5.38E-05
16-Apr-2018,5.00E-05
17-Apr-2018,4.94E-05
18-Apr-2018,5.06E-05
19-Apr-2018,4.47E-05
20-Apr-2018,5.23E-05
21-Apr-2018,8.88E-05
22-Apr-2018,9.85E-05
23-Apr-2018,0.0001007685059
24-Apr-2018,9.97E-05
25-Apr-2018,9.77E-05
26-Apr-2018,9.49E-05
27-Apr-2018,7.46E-05
28-Apr-2018,7.33E-05
29-Apr-2018,5.73E-05
30-Apr-2018,5.73E-05
01-May-2018,5.06E-05
02-May-2018,4.16E-05
03-May-2018,3.43E-05
04-May-2018,3.56E-05
05-May-2018,3.56E-05
06-May-2018,3.56E-05
07-May-2018,3.56E-05
08-May-2018,3.56E-05
09-May-2018,3.56E-05
10-May-2018,3.56E-05
11-May-2018,7.24E-05
12-May-2018,7.27E-05
13-May-2018,6.16E-05
14-May-2018,5.13E-05
15-May-2018,6.31E-05
16-May-2018,6.31E-05
17-May-2018,5.37E-05
18-May-2018,5.66E-05
19-May-2018,6.86E-05
20-May-2018,6.69E-05
21-May-2018,5.64E-05
22-May-2018,6.96E-05
23-May-2018,7.29E-05
24-May-2018,8.23E-05
25-May-2018,8.95E-05
26-May-2018,0.0001097459093
27-May-2018,0.0001169569972
28-May-2018,0.0001099402476
29-May-2018,0.0001117631816
30-May-2018,0.0001197619736
31-May-2018,0.000122858619
01-Jun-2018,0.0001219643226
02-Jun-2018,0.0001202304992
03-Jun-2018,0.0001165891278
04-Jun-2018,0.0001258653271
05-Jun-2018,0.0001143087232
06-Jun-2018,9.02E-05
07-Jun-2018,8.68E-05
08-Jun-2018,8.43E-05
09-Jun-2018,7.90E-05
10-Jun-2018,7.42E-05
11-Jun-2018,9.73E-05
12-Jun-2018,8.75E-05
13-Jun-2018,8.33E-05
14-Jun-2018,0.0001052040424
15-Jun-2018,9.95E-05
16-Jun-2018,0.0001009461596
17-Jun-2018,0.0001045959173
18-Jun-2018,0.0001137648013
19-Jun-2018,0.0001466294229
20-Jun-2018,0.0001912476781
21-Jun-2018,0.000208668034
22-Jun-2018,0.0002046716081
23-Jun-2018,0.0002120772695
24-Jun-2018,0.0001932008505
25-Jun-2018,0.0001806449304
26-Jun-2018,0.0001806449304
27-Jun-2018,0.0001806449304
28-Jun-2018,0.0001642475984
29-Jun-2018,0.0001642475984
30-Jun-2018,0.0001454389619
01-Jul-2018,0.000133917461
02-Jul-2018,0.0001124850856
03-Jul-2018,9.93E-05
04-Jul-2018,8.37E-05
05-Jul-2018,8.92E-05
06-Jul-2018,9.13E-05
07-Jul-2018,9.88E-05
08-Jul-2018,0.0001152649893
09-Jul-2018,0.0001246964207
10-Jul-2018,0.0001417894116
11-Jul-2018,0.0001489888264
12-Jul-2018,0.000165041095
13-Jul-2018,0.0001790507618
14-Jul-2018,0.0001799694592
15-Jul-2018,0.0001898656802
16-Jul-2018,0.0002116927628
17-Jul-2018,0.0002116927628
18-Jul-2018,0.0002116927628
19-Jul-2018,0.0002098071797
20-Jul-2018,0.0002083604837
21-Jul-2018,0.0001895872185
22-Jul-2018,0.0001693608532
23-Jul-2018,0.0001600086568
24-Jul-2018,0.0001597427058
25-Jul-2018,0.0001527991622
26-Jul-2018,0.000142608345
27-Jul-2018,0.0001332843187
28-Jul-2018,0.0001204263246
29-Jul-2018,0.0001160333162
30-Jul-2018,0.0001120515749
31-Jul-2018,0.0001155760468
01-Aug-2018,0.0001135224454
02-Aug-2018,0.0001113997946
03-Aug-2018,0.0001333795138
04-Aug-2018,0.0001559738196
05-Aug-2018,0.00016597071
06-Aug-2018,0.0001592716644
07-Aug-2018,0.0001629255666
08-Aug-2018,0.0001746416636
09-Aug-2018,0.0001926386221
10-Aug-2018,0.0001859591299
11-Aug-2018,0.0001869082613
12-Aug-2018,0.000205343841
13-Aug-2018,0.000189805723
14-Aug-2018,0.0001809795387
15-Aug-2018,0.0001621180513
16-Aug-2018,0.0001675867164
17-Aug-2018,0.0001409152045
18-Aug-2018,0.0001234035165
19-Aug-2018,0.0001235571811
20-Aug-2018,0.0001288644965
21-Aug-2018,0.0001164358204
22-Aug-2018,0.0001152125272
23-Aug-2018,0.0001186838587
24-Aug-2018,0.0001199606409
25-Aug-2018,0.0001327894586
26-Aug-2018,0.0001289943541
27-Aug-2018,0.0001237034858
28-Aug-2018,0.0001231649945
29-Aug-2018,0.000114789345
30-Aug-2018,0.0001103344215
31-Aug-2018,0.0001226788965
01-Sep-2018,0.0001352483582
02-Sep-2018,0.0001404308353
03-Sep-2018,0.0001404730491
04-Sep-2018,0.0001563853776
05-Sep-2018,0.0001600484167
06-Sep-2018,0.0001682570806
07-Sep-2018,0.0001673627952
08-Sep-2018,0.0001791842074
09-Sep-2018,0.0001637945806
10-Sep-2018,0.000155311675
11-Sep-2018,0.0001470529324
12-Sep-2018,0.0001619641819
13-Sep-2018,0.000147389822
14-Sep-2018,0.000142391077
15-Sep-2018,0.0001270418603
16-Sep-2018,0.0001331972364
17-Sep-2018,0.0001250129895
18-Sep-2018,0.0001313536926
19-Sep-2018,0.0001268822895
20-Sep-2018,0.0001268822895
21-Sep-2018,0.0001245935722
22-Sep-2018,0.0001177990322
23-Sep-2018,0.0001179082811
24-Sep-2018,0.0001129391267
25-Sep-2018,0.0001060835152
26-Sep-2018,0.0001090212764
27-Sep-2018,0.0001122461422
28-Sep-2018,0.0001089266725
29-Sep-2018,0.0001056826809
30-Sep-2018,0.0001236911404
01-Oct-2018,0.0001207423065
02-Oct-2018,0.0001273150428
03-Oct-2018,0.0001295591922
04-Oct-2018,0.0001318267917
05-Oct-2018,0.0001285088769
06-Oct-2018,0.0001192127063
07-Oct-2018,0.0001206142896
08-Oct-2018,0.0001230986326
09-Oct-2018,0.0001224910738
10-Oct-2018,0.0001131400035
11-Oct-2018,0.0001127989837
12-Oct-2018,0.0001094966538
13-Oct-2018,0.0001207241737
14-Oct-2018,0.0001208009145
15-Oct-2018,0.0001269592514
16-Oct-2018,0.0001140750033
17-Oct-2018,0.0001258688762
18-Oct-2018,0.0001261125252
19-Oct-2018,0.0001233927148
20-Oct-2018,0.0001267556554
21-Oct-2018,0.0001229863882
22-Oct-2018,0.0001169703638
23-Oct-2018,0.0001170320358
24-Oct-2018,0.0001122020783
25-Oct-2018,0.0001011755955
26-Oct-2018,0.0001037895436
27-Oct-2018,0.0001010090519
28-Oct-2018,0.0001062755199
29-Oct-2018,9.92E-05
30-Oct-2018,0.0001065890174
31-Oct-2018,0.0001073492314
01-Nov-2018,0.0001166475408
02-Nov-2018,0.0001079606301
03-Nov-2018,0.0001044499487
04-Nov-2018,9.83E-05
05-Nov-2018,9.77E-05
06-Nov-2018,8.87E-05
07-Nov-2018,9.23E-05
08-Nov-2018,8.32E-05
09-Nov-2018,8.23E-05
10-Nov-2018,8.57E-05
11-Nov-2018,8.39E-05
12-Nov-2018,8.26E-05
13-Nov-2018,9.08E-05
14-Nov-2018,9.23E-05
15-Nov-2018,0.0001011127882
16-Nov-2018,0.0001092149736
17-Nov-2018,0.0001129679825
18-Nov-2018,0.0001086288065
19-Nov-2018,9.83E-05
20-Nov-2018,8.82E-05
21-Nov-2018,8.33E-05
22-Nov-2018,8.33E-05
23-Nov-2018,8.05E-05
24-Nov-2018,8.79E-05
25-Nov-2018,9.71E-05
26-Nov-2018,9.88E-05
27-Nov-2018,0.0001004359078
28-Nov-2018,9.36E-05
29-Nov-2018,9.17E-05
30-Nov-2018,9.37E-05
01-Dec-2018,8.89E-05
02-Dec-2018,7.28E-05
03-Dec-2018,6.81E-05
04-Dec-2018,6.38E-05
05-Dec-2018,6.50E-05
06-Dec-2018,6.48E-05
07-Dec-2018,5.75E-05
08-Dec-2018,5.11E-05
09-Dec-2018,5.69E-05
10-Dec-2018,4.51E-05
11-Dec-2018,4.47E-05
12-Dec-2018,4.42E-05
13-Dec-2018,4.91E-05
14-Dec-2018,5.26E-05
15-Dec-2018,5.04E-05
16-Dec-2018,4.54E-05
17-Dec-2018,3.98E-05
18-Dec-2018,3.15E-05
19-Dec-2018,2.72E-05
20-Dec-2018,2.80E-05
21-Dec-2018,3.33E-05
22-Dec-2018,3.27E-05
23-Dec-2018,4.61E-05
24-Dec-2018,5.61E-05
25-Dec-2018,4.94E-05
26-Dec-2018,5.42E-05
27-Dec-2018,6.32E-05
28-Dec-2018,7.08E-05
29-Dec-2018,5.96E-05
30-Dec-2018,6.17E-05
31-Dec-2018,5.89E-05
01-Jan-2019,5.68E-05
02-Jan-2019,6.40E-05
03-Jan-2019,6.16E-05
04-Jan-2019,0.0006880240757
05-Jan-2019,7.39E-05
06-Jan-2019,7.87E-05
07-Jan-2019,6.16E-05
08-Jan-2019,5.40E-05
09-Jan-2019,5.40E-05
10-Jan-2019,5.65E-05
11-Jan-2019,5.09E-05
12-Jan-2019,5.34E-05
13-Jan-2019,4.76E-05
14-Jan-2019,4.58E-05
15-Jan-2019,3.79E-05
16-Jan-2019,3.55E-05
17-Jan-2019,3.48E-05
18-Jan-2019,3.77E-05
19-Jan-2019,4.47E-05
20-Jan-2019,5.85E-05
21-Jan-2019,8.22E-05
22-Jan-2019,8.65E-05
23-Jan-2019,9.03E-05
24-Jan-2019,9.88E-05
25-Jan-2019,0.0001037334801
26-Jan-2019,0.0001041935729
27-Jan-2019,9.58E-05
28-Jan-2019,9.58E-05
29-Jan-2019,8.31E-05
30-Jan-2019,8.31E-05
31-Jan-2019,6.32E-05
01-Feb-2019,5.60E-05
02-Feb-2019,5.07E-05
03-Feb-2019,5.96E-05
04-Feb-2019,6.84E-05
05-Feb-2019,7.00E-05
06-Feb-2019,7.58E-05
07-Feb-2019,8.10E-05
08-Feb-2019,7.37E-05
09-Feb-2019,7.18E-05
10-Feb-2019,6.70E-05
11-Feb-2019,6.24E-05
12-Feb-2019,6.56E-05
13-Feb-2019,7.49E-05
14-Feb-2019,8.71E-05
15-Feb-2019,9.13E-05
16-Feb-2019,8.79E-05
17-Feb-2019,9.69E-05
18-Feb-2019,0.0001046438324
19-Feb-2019,0.0001146304009
20-Feb-2019,0.0001111030435
21-Feb-2019,0.0001077062768
22-Feb-2019,9.96E-05
23-Feb-2019,9.25E-05
24-Feb-2019,8.12E-05
25-Feb-2019,7.43E-05
26-Feb-2019,6.77E-05
27-Feb-2019,5.28E-05
28-Feb-2019,4.68E-05
01-Mar-2019,4.64E-05
02-Mar-2019,5.27E-05
03-Mar-2019,5.38E-05
04-Mar-2019,5.76E-05
05-Mar-2019,6.98E-05
06-Mar-2019,7.09E-05
07-Mar-2019,7.61E-05
08-Mar-2019,7.28E-05
09-Mar-2019,6.73E-05
10-Mar-2019,6.73E-05
11-Mar-2019,5.27E-05
12-Mar-2019,5.27E-05
13-Mar-2019,6.62E-05
14-Mar-2019,6.63E-05
15-Mar-2019,6.86E-05
16-Mar-2019,7.51E-05
17-Mar-2019,8.15E-05
18-Mar-2019,8.99E-05
19-Mar-2019,0.0001007802323
20-Mar-2019,0.0001077708359
21-Mar-2019,0.0001221632694
22-Mar-2019,0.000121161081
23-Mar-2019,0.0001144373624
24-Mar-2019,9.10E-05
25-Mar-2019,6.05E-05
26-Mar-2019,4.73E-05
27-Mar-2019,3.97E-05
28-Mar-2019,4.75E-05
29-Mar-2019,4.71E-05
30-Mar-2019,4.73E-05
31-Mar-2019,5.34E-05
01-Apr-2019,6.15E-05
02-Apr-2019,6.82E-05
03-Apr-2019,6.81E-05
04-Apr-2019,6.69E-05
05-Apr-2019,6.00E-05
06-Apr-2019,5.57E-05
07-Apr-2019,8.18E-05
08-Apr-2019,9.05E-05
09-Apr-2019,0.0001648343128
10-Apr-2019,0.0001396582755
11-Apr-2019,0.0001631514512
12-Apr-2019,0.0001798391949
13-Apr-2019,0.0001961284175
14-Apr-2019,0.0001886476976
15-Apr-2019,0.0001907011396
16-Apr-2019,0.0001854655112
17-Apr-2019,0.0001703711817
18-Apr-2019,0.0001679091526
19-Apr-2019,0.0001532097394
20-Apr-2019,0.0001035629445
21-Apr-2019,6.52E-05
22-Apr-2019,5.21E-05
23-Apr-2019,4.30E-05
24-Apr-2019,5.14E-05
25-Apr-2019,5.39E-05
26-Apr-2019,5.74E-05
27-Apr-2019,6.31E-05
28-Apr-2019,6.56E-05
29-Apr-2019,6.87E-05
30-Apr-2019,7.14E-05
01-May-2019,7.14E-05
02-May-2019,7.14E-05
03-May-2019,8.71E-05
04-May-2019,0.0001179549655
05-May-2019,0.0001479373073
06-May-2019,0.0001252706345
07-May-2019,0.0001372150772
08-May-2019,0.0001863702126
09-May-2019,0.0001975212599
10-May-2019,0.0002054555303
11-May-2019,0.0001963884215
12-May-2019,0.0002020362113
13-May-2019,0.0001922321961
14-May-2019,0.0001743351618
15-May-2019,0.0001633820227
16-May-2019,0.0001633820227
17-May-2019,0.0001100905843
18-May-2019,8.39E-05
19-May-2019,6.65E-05
20-May-2019,5.87E-05
21-May-2019,5.46E-05
22-May-2019,5.84E-05
23-May-2019,5.92E-05
24-May-2019,6.33E-05
25-May-2019,6.97E-05
26-May-2019,6.75E-05
27-May-2019,8.06E-05
28-May-2019,7.61E-05
29-May-2019,7.63E-05
30-May-2019,0.0001602239241
31-May-2019,0.0001154211099
01-Jun-2019,0.0001496026939
02-Jun-2019,0.0001497487489
03-Jun-2019,0.0001672446046
04-Jun-2019,0.0001723157203
